bin coverage transcript strand gene cigar MD NM fileName species introns_len introns_num swap.introns_len
cdhit-output-4_10.iteration.1 0.99 maker-167237664-snap-gene-0.3-mRNA-1 0 2915340 77M16N426M223N1767M MD:Z:92G40G161GA29T10C8A17C70A707C13T31T48G177C326G2A523 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 16,223 2 16,223
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168536555-processed-gene-0.3-mRNA-1 16 2846570 2145M MD:Z:390G134G571T129T48A61A806 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.5 0.99 augustus_masked-168207067-processed-gene-0.9-mRNA-1 0 2731223 80M78N137M225N371M114N348M MD:Z:151C19A66A48T7T42A92A72G85C115A22A21T36A6T30A96A12 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 78,225,114 3 78,225,114
cdhit-output-4_10.iteration.1 0.99 maker-168285004-snap-gene-0.126-mRNA-1 16 2915434 822M949N174M429N696M MD:Z:219C46C434A114A22T154T616G80 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 949,429 2 429,949
cdhit-output-4_10.iteration.1 0.99 augustus_masked-158868022-processed-gene-0.0-mRNA-1 0 2846610 2424M MD:Z:754C27A155C52A116AT86G73C494A450C38A59T108 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168424026-processed-gene-0.0-mRNA-1 0 2914892 79M167N220M77N418M1138N1868M76N34M221N52M78N44M MD:Z:237C196G725C371A292C535A334A18 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 167,77,1138,76,221,78 6 167,77,1138,76,221,78
cdhit-output-4_10.iteration.1 0.99 maker-168001785-augustus-gene-0.7-mRNA-1 16 2845638 40M514N852M138N323M MD:Z:393T252A568 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 514,138 2 138,514
cdhit-output-4_10.iteration.1 0.99 maker-167998797-snap-gene-0.12-mRNA-1 16 2904695 175M123N39M110N69M85N22M186N47M87N413M188N136M344N31M112N290M331N206M228N76M MD:Z:380T133T52T936 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 123,110,85,186,87,188,344,112,331,228 10 228,331,112,344,188,87,186,85,110,123
cdhit-output-4_10.iteration.1 0.99 augustus_masked-159081026-processed-gene-0.0-mRNA-1 0 2845259 1260M MD:Z:247G1012 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168240540-processed-gene-0.18-mRNA-1 16 2914673 360M MD:Z:122C237 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 snap_masked-168275735-processed-gene-0.52-mRNA-1 16 1124419 207M MD:Z:4A202 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 snap_masked-168557446-processed-gene-1.48-mRNA-1 0 2914839 1884M MD:Z:1884 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-168188177-augustus-gene-0.35-mRNA-1 0 2914713 354M93N281M MD:Z:635 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 93 1 93
cdhit-output-4_10.iteration.1 0.99 maker-168232610-augustus-gene-0.76-mRNA-1 0 2915537 163M92N1117M232N166M99N191M191N536M MD:Z:170T815G274A911 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 92,232,99,191 4 92,232,99,191
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168507534-processed-gene-0.0-mRNA-1 16 2915396 393M MD:Z:100T187C104 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-168024443-snap-gene-0.22-mRNA-1 16 2915032 3064M27N212M MD:Z:204A3071 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 27 1 27
cdhit-output-4_10.iteration.1 0.99 maker-168413703-augustus-gene-0.41-mRNA-1 0 2860329 391M119N90M96N388M MD:Z:85G181T104T247A52G38G156 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 119,96 2 119,96
cdhit-output-4_10.iteration.1 0.99 snap_masked-168559860-processed-gene-1.83-mRNA-1 16 2915586 1782M MD:Z:884G260A636 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-168097290-augustus-gene-0.8-mRNA-1 0 2915089 467M90N365M102N80M193N651M MD:Z:438C1124 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 90,102,193 3 90,102,193
cdhit-output-4_10.iteration.2 0.99 maker-168238971-augustus-gene-0.16-mRNA-1 16 3112882 1965M98N33M MD:Z:135G22C1209T23A50A554 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 98 1 98
cdhit-output-4_10.iteration.1 0.99 augustus_masked-166396561-processed-gene-0.0-mRNA-1 16 2914744 396M MD:Z:247A79T68 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-167808003-processed-gene-0.0-mRNA-1 0 2914740 381M MD:Z:246C134 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-168011278-snap-gene-0.41-mRNA-1 0 2914645 466M334N83M MD:Z:45T17A3T23A457 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 334 1 334
cdhit-output-4_10.iteration.1 0.99 snap_masked-168570698-processed-gene-0.29-mRNA-1 16 2915493 447M118N2139M MD:Z:22A1081G752G588C44T40G53 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 118 1 118
cdhit-output-4_10.iteration.1 0.99 maker-167137125-augustus-gene-0.6-mRNA-1 0 2914922 267M92N481M MD:Z:707A40 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 92 1 92
cdhit-output-4_10.iteration.1 0.99 snap_masked-168312980-processed-gene-0.35-mRNA-1 0 2915277 294M MD:Z:294 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1.extra 0.99 augustus_masked-168236555-processed-gene-0.3-mRNA-1 16 7019143 195M MD:Z:39G59T95 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-167012834-processed-gene-0.1-mRNA-1 16 2915108 315M MD:Z:315 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-168191770-augustus-gene-5.150-mRNA-1 0 2915095 367M152N728M18N60M82N27M73N123M208N404M MD:Z:26G543C135C30G15C25A36A64A74A14C232C430C16C12G43 NM:i:14 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 152,18,82,73,208 5 152,18,82,73,208
cdhit-output-4_10.iteration.2 0.99 augustus_masked-163142492-processed-gene-0.0-mRNA-1 16 3112605 888M MD:Z:91G83G221G310T70T51T56 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.2 0.99 augustus_masked-168223499-processed-gene-0.0-mRNA-1 16 3112783 429M MD:Z:62G4G6A45C22C18C2T167C42TT51 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168548247-processed-gene-0.4-mRNA-1 0 2846438 516M MD:Z:196C186G132 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-168211563-augustus-gene-0.103-mRNA-1 16 2915594 441M390N1256M MD:Z:419A698G146A431 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 390 1 390
cdhit-output-4_10.iteration.1 0.99 genemark-168538374-processed-gene-0.23-mRNA-1 16 2915361 2007M MD:Z:351G1175C479 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168449478-processed-gene-0.2-mRNA-1 0 2915554 2304M MD:Z:312G91C290A81G487C533T279C52C90G41T38 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168395168-processed-gene-0.6-mRNA-1 16 2914754 2169M MD:Z:546T104A210G534T189T208C100C9T11C27T83A15T5A1G53T25T7A25 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-167797303-processed-gene-0.1-mRNA-1 16 2915385 1686M MD:Z:1686 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.2 0.99 augustus_masked-166350556-processed-gene-0.0-mRNA-1 0 3112338 1491M MD:Z:558A1T31A295C76C63G139C321 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168240529-processed-gene-0.0-mRNA-1 0 2849598 3012M MD:Z:368C242A277G99A301G1720 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168557446-processed-gene-1.12-mRNA-1 16 2915267 1791M MD:Z:1017A773 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-162706066-processed-gene-0.0-mRNA-1 16 2915102 1902M MD:Z:109C8C292A20A225T765C236C240 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168254478-processed-gene-0.0-mRNA-1 16 2915523 3459M MD:Z:182C342T314C25A175G74G725A331C107T218C217T89T41C174T19T42T23T1C288T53 NM:i:19 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 snap_masked-168255753-processed-gene-0.72-mRNA-1 0 2851456 222M MD:Z:109G112 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168458060-processed-gene-0.5-mRNA-1 16 2914782 1011M585N99M80N72M MD:Z:1128A53 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 585,80 2 80,585
cdhit-output-4_10.iteration.1 0.99 maker-168191403-snap-gene-0.49-mRNA-1 0 2915462 1960M177N128M363N265M104N110M MD:Z:1997G465 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 177,363,104 3 177,363,104
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168370762-processed-gene-0.5-mRNA-1 16 2915182 912M MD:Z:108G272G530 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 snap_masked-168017413-processed-gene-0.9-mRNA-1 16 2914841 477M MD:Z:300T176 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168188950-processed-gene-0.31-mRNA-1 16 2851353 429M MD:Z:119G94T214 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168562181-processed-gene-0.4-mRNA-1 0 2914647 620M265N361M200N150M936N741M111N192M MD:Z:1188A305C308A260 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 265,200,936,111 4 265,200,936,111
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168316921-processed-gene-0.10-mRNA-1 0 2915256 1137M MD:Z:101T997A29C7 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-168389516-snap-gene-0.26-mRNA-1 16 2914894 347M1035N57M13N168M39N2083M MD:Z:294C997A484A224A217A434 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 1035,13,39 3 39,13,1035
cdhit-output-4_10.iteration.1 0.99 maker-168300062-augustus-gene-0.14-mRNA-1 16 2915295 197M341N1808M MD:Z:475AT264A276A451T78C19T314G120 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 341 1 341
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168338708-processed-gene-0.8-mRNA-1 0 2915281 465M MD:Z:30T48C19T365 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168447329-processed-gene-0.10-mRNA-1 16 2898324 58M124N292M195N130M MD:Z:480 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 124,195 2 195,124
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168405760-processed-gene-0.0-mRNA-1 0 2914761 1461M MD:Z:90CA1131T237 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 maker-166561547-augustus-gene-0.3-mRNA-1 16 2914887 459M161N136M258N291M MD:Z:42TA101C369G370 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 161,258 2 258,161
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168212046-processed-gene-0.9-mRNA-1 16 2845233 1032M MD:Z:1032 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-164312928-processed-gene-0.0-mRNA-1 0 2914677 1560M MD:Z:94G447A32T84G157C74T193G141G161A168 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-166177354-processed-gene-0.0-mRNA-1 0 2915559 125M168N796M MD:Z:156G764 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 168 1 168
cdhit-output-4_10.iteration.1 0.99 maker-162499948-snap-gene-0.5-mRNA-1 0 2915465 943M1761N1213M MD:Z:406A266T271C186T703G319 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 1761 1 1761
cdhit-output-4_10.iteration.1 0.99 maker-168202143-augustus-gene-0.12-mRNA-1 16 2914923 309M179N324M MD:Z:226C46A80A278 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 179 1 179
cdhit-output-4_10.iteration.1 0.99 augustus_masked-166846130-processed-gene-0.1-mRNA-1 0 2858656 1251M MD:Z:483G459G307 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168452559-processed-gene-0.5-mRNA-1 16 2914882 1197M MD:Z:6G411T5C356G90G324 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_10.iteration.1 0.99 augustus_masked-168351650-processed-gene-0.0-mRNA-1 0 2914799 1075M602N158M120N1131M MD:Z:2243T120 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 602,120 2 602,120
cdhit-output-4_10.iteration.1 0.99 augustus_masked-167836486-processed-gene-0.1-mRNA-1 16 2915208 294M MD:Z:52C241 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
