bin coverage transcript strand gene cigar MD NM fileName species introns_len introns_num swap.introns_len
cdhit-output-4_16.iteration.1 0.99 snap_masked-168338196-processed-gene-0.35-mRNA-1 16 3093106 3189M MD:Z:1396T642T79C217T79C30T17G223A9A122C53A183G40C13T72 NM:i:14 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168480121-processed-gene-0.6-mRNA-1 0 3055875 246M MD:Z:246 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168574115-processed-gene-0.30-mRNA-1 16 3092660 381M MD:Z:260T15G104 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168254906-processed-gene-0.1-mRNA-1 16 3030148 3750M MD:Z:339A265C645C284T11C275C38G77C553T84T708C12T447 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-158985397-processed-gene-0.2-mRNA-1 16 3092601 1977M MD:Z:629C1347 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.5 0.99 augustus_masked-168423825-processed-gene-0.7-mRNA-1 16 1605927 192M MD:Z:108G83 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168506099-processed-gene-0.7-mRNA-1 16 3093105 2429M MD:Z:54A26G142A247G49A571T242G183A137T769 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168314041-processed-gene-0.16-mRNA-1 16 3093112 3195M MD:Z:195G538A342C62G241G1149C20G173A170T50G245 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168315360-processed-gene-0.1-mRNA-1 16 3092980 2013M MD:Z:1714G298 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-163059219-processed-gene-0.0-mRNA-1 16 3093365 324M MD:Z:324 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-167236155-processed-gene-0.0-mRNA-1 0 3093060 2943M MD:Z:460C27T729G88A71C243G30G91T251A103A151G45T183A110A97C116G132 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.3 0.99 augustus_masked-168238487-processed-gene-0.34-mRNA-1 16 4201336 438M MD:Z:91G223T122 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168292851-processed-gene-0.0-mRNA-1 16 579451 459M MD:Z:64T8AT45G288A49 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-165120295-processed-gene-0.0-mRNA-1 0 3093485 1896M MD:Z:20A175T51A65A170C46T64A40A5G66A46C285A494A289T30T30A4 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168293709-processed-gene-0.14-mRNA-1 0 305078 192M MD:Z:192 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168494137-processed-gene-0.0-mRNA-1 0 3093489 1146M MD:Z:148C47A70T202C338T125A210 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.5 0.99 augustus_masked-168206069-processed-gene-0.4-mRNA-1 0 1558345 375M MD:Z:3G48G8A105C63A85C57 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168135719-processed-gene-0.7-mRNA-1 16 3093460 1905M MD:Z:282A119C434G379G149A36C500 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168494764-processed-gene-0.10-mRNA-1 0 3093445 2163M MD:Z:738A58C8G77T305T362C434T174 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-166888811-processed-gene-0.4-mRNA-1 16 766340 663M MD:Z:446T2C213 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168549158-processed-gene-0.28-mRNA-1 0 3019625 498M MD:Z:46T451 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 genemark-168029724-processed-gene-0.4-mRNA-1 0 1907873 312M MD:Z:312 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168480669-processed-gene-0.1-mRNA-1 16 3022164 2508M MD:Z:264T307A1016T135T782 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.5 0.99 snap_masked-168191992-processed-gene-0.18-mRNA-1 16 1560649 306M MD:Z:64C84C108C47 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168530214-processed-gene-0.0-mRNA-1 16 3093142 2547M MD:Z:168A775G358G1243 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.2 0.99 snap_masked-164828498-processed-gene-0.2-mRNA-1 0 4043795 933M MD:Z:16C42T4C1T18G22G37A1T23T10T106C18G27G29A17C3G62C45G20C5T21T12A46A28A57C37T22A10AC57A82T1G2A19 NM:i:33 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168527607-processed-gene-0.4-mRNA-1 16 3019915 324M MD:Z:271A52 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168277302-processed-gene-0.103-mRNA-1 16 3092495 330M MD:Z:50T279 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-160589544-processed-gene-0.0-mRNA-1 0 3092904 2025M MD:Z:1054G61G148C237A521 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1.extra 0.99 snap_masked-168264771-processed-gene-0.38-mRNA-1 0 4022759 228M MD:Z:71T75C46A16T8A7 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.2 0.99 augustus_masked-168060398-processed-gene-0.15-mRNA-1 16 4044096 1500M MD:Z:42C179C68T127T296G306A106T57A7G11T191T99 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168554668-processed-gene-0.2-mRNA-1 0 3093028 2379M MD:Z:242T818G128C695G257C98C135 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168236367-processed-gene-0.3-mRNA-1 0 3093339 1641M MD:Z:641T179C20C5G330A1G459 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168409073-processed-gene-0.11-mRNA-1 0 3043787 378M MD:Z:378 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.2 0.99 snap_masked-168476177-processed-gene-0.13-mRNA-1 0 4044237 291M MD:Z:15T46C228 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-166054021-processed-gene-0.1-mRNA-1 16 3092632 1122M MD:Z:54G181A3A755C5T119 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168456130-processed-gene-0.3-mRNA-1 16 3029763 2196M MD:Z:259C223T131G121G6A220C54C137A21T22T61T70C14G31C17A412T63T44A79C72C85T33 NM:i:21 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168525252-processed-gene-0.11-mRNA-1 16 3092880 774M MD:Z:82C691 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-163949268-processed-gene-0.0-mRNA-1 16 3021724 1440M MD:Z:114A5G603T174G162G166G36A2C138G11GT18 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168241792-processed-gene-0.0-mRNA-1 16 3034164 1890M MD:Z:320C1569 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168573174-processed-gene-0.31-mRNA-1 0 3093484 1116M MD:Z:440T203T471 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168497022-processed-gene-0.5-mRNA-1 0 3031907 1671M MD:Z:275A375A361CT656 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-7509625-processed-gene-0.0-mRNA-1 0 3093336 864M MD:Z:238A117C95A5A227A177 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-166635318-processed-gene-0.0-mRNA-1 16 3093480 2145M MD:Z:82G88A80A53A211T214G133A128A137A18T82A133T57G2C95G39T139G26C254C34C83A36 NM:i:21 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-167976131-processed-gene-0.0-mRNA-1 16 3093116 645M MD:Z:195C14G10C20A12T2A19T42T4C12AC50T2T77C83A88 NM:i:15 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168503694-processed-gene-0.2-mRNA-1 0 3093163 2607M MD:Z:76A2530 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-162700684-processed-gene-0.1-mRNA-1 0 3050428 438M MD:Z:30T307G75A23 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168027783-processed-gene-0.0-mRNA-1 0 3062800 1095M MD:Z:793A1A293A5 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-166292352-processed-gene-0.3-mRNA-1 16 3034858 300M MD:Z:35C168C77T17 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168510192-processed-gene-0.8-mRNA-1 16 3093350 1629M MD:Z:669A12C96C42G188G179C7T185G48A167A26 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168501015-processed-gene-0.19-mRNA-1 0 656202 354M MD:Z:282T71 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168193222-processed-gene-0.4-mRNA-1 0 3093341 2868M MD:Z:1416A748C351A350 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168405477-processed-gene-0.6-mRNA-1 16 3093261 1683M MD:Z:237G610C834 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168509870-processed-gene-0.0-mRNA-1 16 3092983 1545M MD:Z:65G65C189T107C274G252A5C146A98T48C286 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168546630-processed-gene-0.9-mRNA-1 0 3092990 465M MD:Z:163AT300 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168244189-processed-gene-0.53-mRNA-1 0 3024763 486M MD:Z:486 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-158455949-processed-gene-0.1-mRNA-1 16 3062798 2805M MD:Z:56G186T287A131C1085G35C96T192C206T8A107C50C123G230 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168295287-processed-gene-0.8-mRNA-1 16 3029694 1311M MD:Z:818A59T432 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168229358-processed-gene-0.31-mRNA-1 16 3059869 189M MD:Z:189 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.2 0.99 augustus_masked-164586232-processed-gene-0.2-mRNA-1 16 3953366 707M MD:Z:14A91G17C28T33G97T15TGA18A317T20T1G19G8T14 NM:i:15 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-167795672-processed-gene-0.2-mRNA-1 16 3093019 1239M MD:Z:165C106T405T103T30C57T367 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168511465-processed-gene-0.0-mRNA-1 0 3092899 570M MD:Z:570 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-168550444-processed-gene-0.7-mRNA-1 0 3093219 1065M MD:Z:569G71T221G201 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168417437-processed-gene-0.31-mRNA-1 0 3092540 303M MD:Z:303 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 augustus_masked-163572805-processed-gene-0.1-mRNA-1 16 3019786 417M MD:Z:187T229 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_16.iteration.1 0.99 snap_masked-168240424-processed-gene-0.8-mRNA-1 16 3092705 855M MD:Z:332A138G143T176C62 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
